order_id,item_id,product_id,quantity,list_price,discount,Extraction_Date,source
1029,1,20,1,599.99,0.2,1714563465.450598,SQL-Server
1029,2,55,1,2699.99,0.1,1714563465.450598,SQL-Server
1029,3,40,1,4999.99,0.2,1714563465.450598,SQL-Server
1029,4,68,2,449.99,0.1,1714563465.450598,SQL-Server
1030,1,27,1,999.99,0.05,1714563465.450598,SQL-Server
1030,2,10,2,1549.0,0.1,1714563465.450598,SQL-Server
1030,3,72,1,619.99,0.1,1714563465.450598,SQL-Server
1031,1,27,2,999.99,0.2,1714563465.450598,SQL-Server
1031,2,108,2,449.99,0.2,1714563465.450598,SQL-Server
1032,1,60,2,1559.99,0.1,1714563465.450598,SQL-Server
1032,2,17,1,429.0,0.1,1714563465.450598,SQL-Server
1033,1,26,1,599.99,0.07,1714563465.450598,SQL-Server
1033,2,109,2,416.99,0.1,1714563465.450598,SQL-Server
1033,3,27,2,999.99,0.07,1714563465.450598,SQL-Server
1034,1,101,1,339.99,0.1,1714563465.450598,SQL-Server
1034,2,8,2,1799.99,0.1,1714563465.450598,SQL-Server
1034,3,11,2,1680.99,0.07,1714563465.450598,SQL-Server
1034,4,21,1,269.99,0.05,1714563465.450598,SQL-Server
1035,1,96,1,349.99,0.2,1714563465.450598,SQL-Server
1036,1,55,2,2699.99,0.1,1714563465.450598,SQL-Server
1036,2,76,1,299.99,0.07,1714563465.450598,SQL-Server
1036,3,18,2,449.0,0.05,1714563465.450598,SQL-Server
1036,4,65,2,346.99,0.2,1714563465.450598,SQL-Server
1036,5,12,1,549.99,0.2,1714563465.450598,SQL-Server
1037,1,74,2,439.99,0.07,1714563465.450598,SQL-Server
1037,2,3,1,999.99,0.07,1714563465.450598,SQL-Server
1037,3,65,2,346.99,0.2,1714563465.450598,SQL-Server
1037,4,92,1,209.99,0.07,1714563465.450598,SQL-Server
1037,5,84,2,109.99,0.05,1714563465.450598,SQL-Server
1038,1,83,1,149.99,0.05,1714563465.450598,SQL-Server
1038,2,9,1,2999.99,0.07,1714563465.450598,SQL-Server
1039,1,18,2,449.0,0.2,1714563465.450598,SQL-Server
1040,1,97,1,349.99,0.1,1714563465.450598,SQL-Server
1040,2,28,2,2499.99,0.2,1714563465.450598,SQL-Server
1040,3,64,1,489.99,0.07,1714563465.450598,SQL-Server
1040,4,27,2,999.99,0.07,1714563465.450598,SQL-Server
1040,5,8,2,1799.99,0.05,1714563465.450598,SQL-Server
1041,1,89,1,209.99,0.1,1714563465.450598,SQL-Server
1041,2,61,2,4999.99,0.07,1714563465.450598,SQL-Server
1041,3,94,2,249.99,0.1,1714563465.450598,SQL-Server
1042,1,23,1,299.99,0.1,1714563465.450598,SQL-Server
1043,1,55,2,2699.99,0.1,1714563465.450598,SQL-Server
1043,2,20,1,599.99,0.07,1714563465.450598,SQL-Server
1044,1,97,2,349.99,0.1,1714563465.450598,SQL-Server
1045,1,28,1,2499.99,0.05,1714563465.450598,SQL-Server
1045,2,104,2,481.99,0.05,1714563465.450598,SQL-Server
1046,1,60,1,1559.99,0.07,1714563465.450598,SQL-Server
1046,2,79,1,402.99,0.07,1714563465.450598,SQL-Server
1046,3,32,1,469.99,0.07,1714563465.450598,SQL-Server
1046,4,41,2,1469.99,0.1,1714563465.450598,SQL-Server
1046,5,17,2,429.0,0.05,1714563465.450598,SQL-Server
1047,1,28,2,2499.99,0.1,1714563465.450598,SQL-Server
1047,2,78,1,647.99,0.2,1714563465.450598,SQL-Server
1047,3,35,1,832.99,0.05,1714563465.450598,SQL-Server
1047,4,49,1,3499.99,0.05,1714563465.450598,SQL-Server
1048,1,3,2,999.99,0.1,1714563465.450598,SQL-Server
1048,2,37,1,379.99,0.1,1714563465.450598,SQL-Server
1048,3,94,1,249.99,0.05,1714563465.450598,SQL-Server
1049,1,9,1,2999.99,0.1,1714563465.450598,SQL-Server
1049,2,36,2,832.99,0.05,1714563465.450598,SQL-Server
1049,3,3,1,999.99,0.1,1714563465.450598,SQL-Server
1049,4,26,1,599.99,0.07,1714563465.450598,SQL-Server
1049,5,10,2,1549.0,0.05,1714563465.450598,SQL-Server
1050,1,96,2,349.99,0.07,1714563465.450598,SQL-Server
1050,2,99,2,299.99,0.1,1714563465.450598,SQL-Server
1050,3,45,2,869.99,0.2,1714563465.450598,SQL-Server
1050,4,14,2,269.99,0.2,1714563465.450598,SQL-Server
1051,1,46,1,1409.99,0.2,1714563465.450598,SQL-Server
1052,1,7,1,3999.99,0.05,1714563465.450598,SQL-Server
1052,2,103,1,551.99,0.05,1714563465.450598,SQL-Server
1052,3,26,2,599.99,0.07,1714563465.450598,SQL-Server
1053,1,49,2,3499.99,0.05,1714563465.450598,SQL-Server
1053,2,26,2,599.99,0.2,1714563465.450598,SQL-Server
1053,3,23,2,299.99,0.2,1714563465.450598,SQL-Server
1053,4,68,1,449.99,0.1,1714563465.450598,SQL-Server
1053,5,73,2,749.99,0.05,1714563465.450598,SQL-Server
1054,1,36,2,832.99,0.1,1714563465.450598,SQL-Server
1054,2,16,1,599.99,0.05,1714563465.450598,SQL-Server
1055,1,43,2,5299.99,0.07,1714563465.450598,SQL-Server
1055,2,101,2,339.99,0.2,1714563465.450598,SQL-Server
1055,3,12,2,549.99,0.1,1714563465.450598,SQL-Server
1055,4,83,2,149.99,0.1,1714563465.450598,SQL-Server
1055,5,60,1,1559.99,0.2,1714563465.450598,SQL-Server
1056,1,3,1,999.99,0.05,1714563465.450598,SQL-Server
1057,1,105,1,533.99,0.2,1714563465.450598,SQL-Server
1057,2,97,1,349.99,0.05,1714563465.450598,SQL-Server
1057,3,98,2,489.99,0.05,1714563465.450598,SQL-Server
1058,1,43,1,5299.99,0.1,1714563465.450598,SQL-Server
1058,2,29,2,999.99,0.05,1714563465.450598,SQL-Server
1058,3,103,1,551.99,0.07,1714563465.450598,SQL-Server
1059,1,46,2,1409.99,0.05,1714563465.450598,SQL-Server
1059,2,7,1,3999.99,0.1,1714563465.450598,SQL-Server
1059,3,13,1,269.99,0.07,1714563465.450598,SQL-Server
1060,1,7,1,3999.99,0.07,1714563465.450598,SQL-Server
1060,2,11,2,1680.99,0.07,1714563465.450598,SQL-Server
1060,3,61,2,4999.99,0.1,1714563465.450598,SQL-Server
1060,4,30,2,999.99,0.05,1714563465.450598,SQL-Server
1061,1,14,1,269.99,0.07,1714563465.450598,SQL-Server
1061,2,19,1,449.0,0.1,1714563465.450598,SQL-Server
1062,1,13,1,269.99,0.05,1714563465.450598,SQL-Server
1062,2,111,2,470.99,0.2,1714563465.450598,SQL-Server
1062,3,5,1,1320.99,0.05,1714563465.450598,SQL-Server
1062,4,12,1,549.99,0.2,1714563465.450598,SQL-Server
1063,1,33,2,469.99,0.1,1714563465.450598,SQL-Server
1063,2,100,2,489.99,0.07,1714563465.450598,SQL-Server
1063,3,72,2,619.99,0.2,1714563465.450598,SQL-Server
1064,1,18,1,449.0,0.07,1714563465.450598,SQL-Server
1064,2,49,1,3499.99,0.1,1714563465.450598,SQL-Server
1065,1,48,2,1499.99,0.07,1714563465.450598,SQL-Server
1065,2,103,2,551.99,0.05,1714563465.450598,SQL-Server
1065,3,63,1,3499.99,0.07,1714563465.450598,SQL-Server
1066,1,15,2,529.99,0.05,1714563465.450598,SQL-Server
1066,2,46,1,1409.99,0.1,1714563465.450598,SQL-Server
1066,3,12,1,549.99,0.1,1714563465.450598,SQL-Server
1067,1,74,2,439.99,0.07,1714563465.450598,SQL-Server
1067,2,9,2,2999.99,0.2,1714563465.450598,SQL-Server
1067,3,72,2,619.99,0.1,1714563465.450598,SQL-Server
1067,4,6,2,469.99,0.2,1714563465.450598,SQL-Server
1068,1,87,2,189.99,0.2,1714563465.450598,SQL-Server
1068,2,82,1,659.99,0.2,1714563465.450598,SQL-Server
1068,3,49,2,3499.99,0.2,1714563465.450598,SQL-Server
1068,4,45,2,869.99,0.2,1714563465.450598,SQL-Server
1069,1,109,1,416.99,0.07,1714563465.450598,SQL-Server
1069,2,93,1,209.99,0.1,1714563465.450598,SQL-Server
1070,1,110,1,470.99,0.2,1714563465.450598,SQL-Server
1070,2,18,2,449.0,0.1,1714563465.450598,SQL-Server
1070,3,94,1,249.99,0.05,1714563465.450598,SQL-Server
1071,1,25,2,499.99,0.2,1714563465.450598,SQL-Server
1072,1,83,1,149.99,0.2,1714563465.450598,SQL-Server
1072,2,89,2,209.99,0.07,1714563465.450598,SQL-Server
1072,3,36,2,832.99,0.07,1714563465.450598,SQL-Server
1073,1,81,1,1099.99,0.2,1714563465.450598,SQL-Server
1073,2,13,1,269.99,0.07,1714563465.450598,SQL-Server
1073,3,20,1,599.99,0.2,1714563465.450598,SQL-Server
1074,1,59,1,2599.99,0.1,1714563465.450598,SQL-Server
1074,2,87,1,189.99,0.07,1714563465.450598,SQL-Server
1074,3,89,2,209.99,0.1,1714563465.450598,SQL-Server
1075,1,48,2,1499.99,0.1,1714563465.450598,SQL-Server
1075,2,111,2,470.99,0.05,1714563465.450598,SQL-Server
1076,1,95,1,299.99,0.1,1714563465.450598,SQL-Server
1076,2,102,1,489.99,0.07,1714563465.450598,SQL-Server
1076,3,73,2,749.99,0.07,1714563465.450598,SQL-Server
1077,1,60,2,1559.99,0.05,1714563465.450598,SQL-Server
1078,1,76,2,299.99,0.07,1714563465.450598,SQL-Server
1078,2,60,2,1559.99,0.2,1714563465.450598,SQL-Server
1078,3,15,1,529.99,0.07,1714563465.450598,SQL-Server
1078,4,10,2,1549.0,0.1,1714563465.450598,SQL-Server
1078,5,72,2,619.99,0.2,1714563465.450598,SQL-Server
1079,1,70,2,659.99,0.07,1714563465.450598,SQL-Server
1080,1,31,1,1632.99,0.2,1714563465.450598,SQL-Server
1080,2,40,1,4999.99,0.1,1714563465.450598,SQL-Server
1080,3,50,1,5999.99,0.05,1714563465.450598,SQL-Server
1080,4,32,2,469.99,0.2,1714563465.450598,SQL-Server
1080,5,86,1,149.99,0.05,1714563465.450598,SQL-Server
1081,1,52,2,875.99,0.1,1714563465.450598,SQL-Server
1082,1,29,2,999.99,0.2,1714563465.450598,SQL-Server
1083,1,65,2,346.99,0.2,1714563465.450598,SQL-Server
1083,2,77,2,799.99,0.1,1714563465.450598,SQL-Server
1083,3,61,1,4999.99,0.07,1714563465.450598,SQL-Server
1083,4,33,1,469.99,0.2,1714563465.450598,SQL-Server
1084,1,30,1,999.99,0.05,1714563465.450598,SQL-Server
1084,2,70,1,659.99,0.05,1714563465.450598,SQL-Server
1084,3,98,2,489.99,0.2,1714563465.450598,SQL-Server
1084,4,65,2,346.99,0.07,1714563465.450598,SQL-Server
1084,5,60,1,1559.99,0.1,1714563465.450598,SQL-Server
1085,1,66,2,250.99,0.2,1714563465.450598,SQL-Server
1085,2,64,1,489.99,0.1,1714563465.450598,SQL-Server
1085,3,74,1,439.99,0.1,1714563465.450598,SQL-Server
1086,1,108,1,449.99,0.07,1714563465.450598,SQL-Server
1086,2,67,1,250.99,0.1,1714563465.450598,SQL-Server
1086,3,81,2,1099.99,0.05,1714563465.450598,SQL-Server
1086,4,10,2,1549.0,0.07,1714563465.450598,SQL-Server
1086,5,5,1,1320.99,0.2,1714563465.450598,SQL-Server
1087,1,15,1,529.99,0.07,1714563465.450598,SQL-Server
1087,2,102,2,489.99,0.07,1714563465.450598,SQL-Server
1087,3,59,2,2599.99,0.1,1714563465.450598,SQL-Server
1087,4,13,2,269.99,0.07,1714563465.450598,SQL-Server
1087,5,109,2,416.99,0.2,1714563465.450598,SQL-Server
1088,1,64,1,489.99,0.1,1714563465.450598,SQL-Server
1088,2,30,1,999.99,0.1,1714563465.450598,SQL-Server
1088,3,33,1,469.99,0.07,1714563465.450598,SQL-Server
1088,4,36,2,832.99,0.2,1714563465.450598,SQL-Server
1089,1,70,2,659.99,0.07,1714563465.450598,SQL-Server
1089,2,30,2,999.99,0.05,1714563465.450598,SQL-Server
1090,1,74,1,439.99,0.2,1714563465.450598,SQL-Server
1091,1,97,1,349.99,0.05,1714563465.450598,SQL-Server
1091,2,56,1,5499.99,0.1,1714563465.450598,SQL-Server
1091,3,19,1,449.0,0.1,1714563465.450598,SQL-Server
1092,1,34,1,469.99,0.05,1714563465.450598,SQL-Server
1092,2,30,2,999.99,0.07,1714563465.450598,SQL-Server
1092,3,2,2,749.99,0.1,1714563465.450598,SQL-Server
1092,4,18,1,449.0,0.2,1714563465.450598,SQL-Server
1093,1,45,2,869.99,0.07,1714563465.450598,SQL-Server
1093,2,17,2,429.0,0.1,1714563465.450598,SQL-Server
1093,3,90,2,209.99,0.1,1714563465.450598,SQL-Server
1094,1,71,1,416.99,0.1,1714563465.450598,SQL-Server
1094,2,11,1,1680.99,0.1,1714563465.450598,SQL-Server
1094,3,24,1,549.99,0.1,1714563465.450598,SQL-Server
1094,4,107,1,416.99,0.2,1714563465.450598,SQL-Server
1095,1,78,2,647.99,0.05,1714563465.450598,SQL-Server
1095,2,3,2,999.99,0.2,1714563465.450598,SQL-Server
1095,3,15,2,529.99,0.1,1714563465.450598,SQL-Server
1095,4,31,1,1632.99,0.2,1714563465.450598,SQL-Server
1095,5,50,2,5999.99,0.05,1714563465.450598,SQL-Server
1096,1,11,1,1680.99,0.1,1714563465.450598,SQL-Server
1097,1,99,1,299.99,0.05,1714563465.450598,SQL-Server
1097,2,106,2,449.99,0.07,1714563465.450598,SQL-Server
1097,3,98,2,489.99,0.07,1714563465.450598,SQL-Server
1097,4,19,1,449.0,0.2,1714563465.450598,SQL-Server
1097,5,35,2,832.99,0.05,1714563465.450598,SQL-Server
1098,1,88,1,189.99,0.1,1714563465.450598,SQL-Server
1099,1,64,1,489.99,0.1,1714563465.450598,SQL-Server
1099,2,13,2,269.99,0.05,1714563465.450598,SQL-Server
1099,3,46,1,1409.99,0.07,1714563465.450598,SQL-Server
1099,4,89,2,209.99,0.1,1714563465.450598,SQL-Server
1100,1,12,1,549.99,0.05,1714563465.450598,SQL-Server
1100,2,9,2,2999.99,0.1,1714563465.450598,SQL-Server
1101,1,105,1,533.99,0.07,1714563465.450598,SQL-Server
1101,2,51,1,6499.99,0.05,1714563465.450598,SQL-Server
1102,1,91,1,349.99,0.07,1714563465.450598,SQL-Server
1103,1,106,1,449.99,0.2,1714563465.450598,SQL-Server
1103,2,46,2,1409.99,0.2,1714563465.450598,SQL-Server
1104,1,17,1,429.0,0.1,1714563465.450598,SQL-Server
1104,2,70,2,659.99,0.1,1714563465.450598,SQL-Server
1104,3,43,1,5299.99,0.07,1714563465.450598,SQL-Server
1104,4,80,1,761.99,0.07,1714563465.450598,SQL-Server
1105,1,60,1,1559.99,0.05,1714563465.450598,SQL-Server
1105,2,56,2,5499.99,0.2,1714563465.450598,SQL-Server
1105,3,35,2,832.99,0.07,1714563465.450598,SQL-Server
1106,1,96,1,349.99,0.1,1714563465.450598,SQL-Server
1107,1,43,1,5299.99,0.2,1714563465.450598,SQL-Server
1107,2,41,2,1469.99,0.2,1714563465.450598,SQL-Server
1108,1,45,2,869.99,0.05,1714563465.450598,SQL-Server
1108,2,100,1,489.99,0.07,1714563465.450598,SQL-Server
1108,3,105,1,533.99,0.07,1714563465.450598,SQL-Server
1109,1,72,2,619.99,0.1,1714563465.450598,SQL-Server
1110,1,56,1,5499.99,0.1,1714563465.450598,SQL-Server
1111,1,95,1,299.99,0.05,1714563465.450598,SQL-Server
1111,2,66,2,250.99,0.1,1714563465.450598,SQL-Server
1111,3,14,1,269.99,0.2,1714563465.450598,SQL-Server
1111,4,24,1,549.99,0.07,1714563465.450598,SQL-Server
1112,1,71,2,416.99,0.05,1714563465.450598,SQL-Server
1112,2,42,1,2299.99,0.07,1714563465.450598,SQL-Server
1112,3,5,2,1320.99,0.1,1714563465.450598,SQL-Server
1112,4,87,2,189.99,0.07,1714563465.450598,SQL-Server
1112,5,9,2,2999.99,0.1,1714563465.450598,SQL-Server
1113,1,106,1,449.99,0.07,1714563465.450598,SQL-Server
1114,1,52,1,875.99,0.2,1714563465.450598,SQL-Server
1115,1,97,2,349.99,0.2,1714563465.450598,SQL-Server
1115,2,50,2,5999.99,0.07,1714563465.450598,SQL-Server
1115,3,91,2,349.99,0.07,1714563465.450598,SQL-Server
1115,4,49,2,3499.99,0.1,1714563465.450598,SQL-Server
1116,1,11,2,1680.99,0.07,1714563465.450598,SQL-Server
1117,1,37,2,379.99,0.1,1714563465.450598,SQL-Server
1117,2,91,1,349.99,0.2,1714563465.450598,SQL-Server
1117,3,51,2,6499.99,0.1,1714563465.450598,SQL-Server
1118,1,55,2,2699.99,0.2,1714563465.450598,SQL-Server
1118,2,50,1,5999.99,0.07,1714563465.450598,SQL-Server
1118,3,29,1,999.99,0.05,1714563465.450598,SQL-Server
1118,4,47,2,5299.99,0.2,1714563465.450598,SQL-Server
1119,1,93,2,209.99,0.1,1714563465.450598,SQL-Server
1119,2,55,2,2699.99,0.05,1714563465.450598,SQL-Server
1119,3,104,1,481.99,0.2,1714563465.450598,SQL-Server
1120,1,92,2,209.99,0.07,1714563465.450598,SQL-Server
1120,2,31,1,1632.99,0.07,1714563465.450598,SQL-Server
1120,3,30,2,999.99,0.05,1714563465.450598,SQL-Server
1120,4,93,1,209.99,0.07,1714563465.450598,SQL-Server
1120,5,94,1,249.99,0.2,1714563465.450598,SQL-Server
1121,1,11,2,1680.99,0.1,1714563465.450598,SQL-Server
1121,2,110,2,470.99,0.05,1714563465.450598,SQL-Server
1122,1,9,2,2999.99,0.07,1714563465.450598,SQL-Server
1122,2,53,1,749.99,0.1,1714563465.450598,SQL-Server
1122,3,49,2,3499.99,0.2,1714563465.450598,SQL-Server
1122,4,41,2,1469.99,0.05,1714563465.450598,SQL-Server
1122,5,72,1,619.99,0.1,1714563465.450598,SQL-Server
1123,1,65,2,346.99,0.07,1714563465.450598,SQL-Server
1123,2,61,2,4999.99,0.1,1714563465.450598,SQL-Server
1124,1,7,2,3999.99,0.1,1714563465.450598,SQL-Server
1124,2,6,1,469.99,0.1,1714563465.450598,SQL-Server
1124,3,109,2,416.99,0.07,1714563465.450598,SQL-Server
1124,4,45,2,869.99,0.05,1714563465.450598,SQL-Server
1124,5,2,2,749.99,0.05,1714563465.450598,SQL-Server
1125,1,16,2,599.99,0.05,1714563465.450598,SQL-Server
1125,2,21,1,269.99,0.1,1714563465.450598,SQL-Server
1125,3,81,2,1099.99,0.07,1714563465.450598,SQL-Server
1125,4,24,1,549.99,0.07,1714563465.450598,SQL-Server
1125,5,32,2,469.99,0.07,1714563465.450598,SQL-Server
1126,1,33,2,469.99,0.1,1714563465.450598,SQL-Server
1126,2,58,1,4999.99,0.2,1714563465.450598,SQL-Server
1126,3,89,2,209.99,0.05,1714563465.450598,SQL-Server
1127,1,23,2,299.99,0.1,1714563465.450598,SQL-Server
1127,2,96,2,349.99,0.07,1714563465.450598,SQL-Server
1127,3,37,1,379.99,0.2,1714563465.450598,SQL-Server
1128,1,44,1,539.99,0.05,1714563465.450598,SQL-Server
1128,2,10,1,1549.0,0.2,1714563465.450598,SQL-Server
1128,3,65,2,346.99,0.05,1714563465.450598,SQL-Server
1129,1,71,2,416.99,0.2,1714563465.450598,SQL-Server
1129,2,56,1,5499.99,0.2,1714563465.450598,SQL-Server
1129,3,61,2,4999.99,0.05,1714563465.450598,SQL-Server
1130,1,54,2,3199.99,0.2,1714563465.450598,SQL-Server
1131,1,60,2,1559.99,0.07,1714563465.450598,SQL-Server
1131,2,103,2,551.99,0.05,1714563465.450598,SQL-Server
1132,1,43,1,5299.99,0.05,1714563465.450598,SQL-Server
1132,2,10,1,1549.0,0.1,1714563465.450598,SQL-Server
1132,3,36,2,832.99,0.1,1714563465.450598,SQL-Server
1132,4,16,1,599.99,0.05,1714563465.450598,SQL-Server
1133,1,4,2,2899.99,0.05,1714563465.450598,SQL-Server
1133,2,17,1,429.0,0.07,1714563465.450598,SQL-Server
1133,3,90,2,209.99,0.2,1714563465.450598,SQL-Server
1133,4,62,1,3499.99,0.2,1714563465.450598,SQL-Server
1134,1,97,1,349.99,0.1,1714563465.450598,SQL-Server
1134,2,36,1,832.99,0.1,1714563465.450598,SQL-Server
1135,1,101,2,339.99,0.05,1714563465.450598,SQL-Server
1135,2,51,1,6499.99,0.1,1714563465.450598,SQL-Server
1136,1,105,1,533.99,0.1,1714563465.450598,SQL-Server
1137,1,28,1,2499.99,0.2,1714563465.450598,SQL-Server
1137,2,58,2,4999.99,0.2,1714563465.450598,SQL-Server
1137,3,84,2,109.99,0.2,1714563465.450598,SQL-Server
1137,4,69,2,416.99,0.07,1714563465.450598,SQL-Server
1138,1,13,2,269.99,0.05,1714563465.450598,SQL-Server
1138,2,105,2,533.99,0.05,1714563465.450598,SQL-Server
1138,3,93,1,209.99,0.1,1714563465.450598,SQL-Server
1139,1,106,2,449.99,0.05,1714563465.450598,SQL-Server
1139,2,44,2,539.99,0.1,1714563465.450598,SQL-Server
1139,3,69,1,416.99,0.05,1714563465.450598,SQL-Server
1139,4,25,2,499.99,0.1,1714563465.450598,SQL-Server
1139,5,7,1,3999.99,0.1,1714563465.450598,SQL-Server
1140,1,39,2,1499.99,0.1,1714563465.450598,SQL-Server
1140,2,71,2,416.99,0.07,1714563465.450598,SQL-Server
1140,3,38,2,549.99,0.1,1714563465.450598,SQL-Server
1140,4,40,2,4999.99,0.07,1714563465.450598,SQL-Server
1141,1,8,1,1799.99,0.1,1714563465.450598,SQL-Server
1142,1,20,2,599.99,0.07,1714563465.450598,SQL-Server
1142,2,30,1,999.99,0.1,1714563465.450598,SQL-Server
1142,3,109,2,416.99,0.05,1714563465.450598,SQL-Server
1142,4,108,2,449.99,0.2,1714563465.450598,SQL-Server
1142,5,100,2,489.99,0.05,1714563465.450598,SQL-Server
1143,1,99,1,299.99,0.2,1714563465.450598,SQL-Server
1143,2,48,1,1499.99,0.2,1714563465.450598,SQL-Server
1143,3,69,2,416.99,0.1,1714563465.450598,SQL-Server
1144,1,88,1,189.99,0.07,1714563465.450598,SQL-Server
1145,1,105,2,533.99,0.07,1714563465.450598,SQL-Server
1146,1,36,1,832.99,0.07,1714563465.450598,SQL-Server
1146,2,64,1,489.99,0.2,1714563465.450598,SQL-Server
1146,3,11,1,1680.99,0.2,1714563465.450598,SQL-Server
1147,1,82,1,659.99,0.2,1714563465.450598,SQL-Server
1147,2,39,2,1499.99,0.05,1714563465.450598,SQL-Server
1148,1,82,1,659.99,0.07,1714563465.450598,SQL-Server
1148,2,22,1,269.99,0.07,1714563465.450598,SQL-Server
1148,3,77,2,799.99,0.05,1714563465.450598,SQL-Server
1148,4,94,2,249.99,0.1,1714563465.450598,SQL-Server
1149,1,98,2,489.99,0.07,1714563465.450598,SQL-Server
1149,2,48,1,1499.99,0.05,1714563465.450598,SQL-Server
1149,3,58,1,4999.99,0.05,1714563465.450598,SQL-Server
1149,4,85,1,329.99,0.2,1714563465.450598,SQL-Server
1149,5,94,1,249.99,0.1,1714563465.450598,SQL-Server
1150,1,29,1,999.99,0.05,1714563465.450598,SQL-Server
1150,2,91,1,349.99,0.05,1714563465.450598,SQL-Server
1150,3,104,2,481.99,0.07,1714563465.450598,SQL-Server
1150,4,21,2,269.99,0.1,1714563465.450598,SQL-Server
1151,1,30,2,999.99,0.05,1714563465.450598,SQL-Server
1152,1,58,1,4999.99,0.07,1714563465.450598,SQL-Server
1152,2,91,2,349.99,0.2,1714563465.450598,SQL-Server
1152,3,24,1,549.99,0.05,1714563465.450598,SQL-Server
1153,1,103,1,551.99,0.1,1714563465.450598,SQL-Server
1153,2,6,2,469.99,0.05,1714563465.450598,SQL-Server
1154,1,17,1,429.0,0.2,1714563465.450598,SQL-Server
1154,2,60,1,1559.99,0.07,1714563465.450598,SQL-Server
1154,3,67,2,250.99,0.2,1714563465.450598,SQL-Server
1155,1,68,2,449.99,0.05,1714563465.450598,SQL-Server
1155,2,6,2,469.99,0.1,1714563465.450598,SQL-Server
1155,3,35,1,832.99,0.07,1714563465.450598,SQL-Server
1155,4,77,2,799.99,0.05,1714563465.450598,SQL-Server
1156,1,111,2,470.99,0.05,1714563465.450598,SQL-Server
1156,2,86,1,149.99,0.05,1714563465.450598,SQL-Server
1157,1,20,1,599.99,0.1,1714563465.450598,SQL-Server
1157,2,31,2,1632.99,0.1,1714563465.450598,SQL-Server
1157,3,37,2,379.99,0.2,1714563465.450598,SQL-Server
1157,4,41,1,1469.99,0.07,1714563465.450598,SQL-Server
1158,1,95,2,299.99,0.1,1714563465.450598,SQL-Server
1158,2,74,1,439.99,0.07,1714563465.450598,SQL-Server
1159,1,12,2,549.99,0.1,1714563465.450598,SQL-Server
1160,1,41,1,1469.99,0.1,1714563465.450598,SQL-Server
1160,2,9,1,2999.99,0.2,1714563465.450598,SQL-Server
1161,1,71,2,416.99,0.1,1714563465.450598,SQL-Server
1161,2,38,1,549.99,0.07,1714563465.450598,SQL-Server
1161,3,22,1,269.99,0.2,1714563465.450598,SQL-Server
1161,4,29,2,999.99,0.1,1714563465.450598,SQL-Server
1162,1,88,1,189.99,0.2,1714563465.450598,SQL-Server
1162,2,40,2,4999.99,0.2,1714563465.450598,SQL-Server
1162,3,86,1,149.99,0.1,1714563465.450598,SQL-Server
1162,4,41,1,1469.99,0.05,1714563465.450598,SQL-Server
1162,5,12,2,549.99,0.05,1714563465.450598,SQL-Server
1163,1,63,2,3499.99,0.05,1714563465.450598,SQL-Server
1163,2,53,2,749.99,0.1,1714563465.450598,SQL-Server
1164,1,8,1,1799.99,0.2,1714563465.450598,SQL-Server
1164,2,78,1,647.99,0.05,1714563465.450598,SQL-Server
1164,3,103,2,551.99,0.05,1714563465.450598,SQL-Server
1164,4,44,2,539.99,0.05,1714563465.450598,SQL-Server
1165,1,65,2,346.99,0.07,1714563465.450598,SQL-Server
1165,2,68,1,449.99,0.07,1714563465.450598,SQL-Server
